+	5905	439
+	5905	1288
+	5905	3259
+	5905	4145
+	5905	7341
+	5905	6655
+	5905	6759
+	5905	6944
+	5905	2070
+	3259	439
+	3259	1288
+	3259	2070
+	3259	7341
+	3259	4145
+	3259	364
+	3259	6655
+	3259	6759
+	3259	4010
+	3259	6944
+	7341	364
+	7341	439
+	7341	1288
+	7341	2070
+	7341	4145
+	7341	6655
+	7341	6759
+	7341	6944
+	7341	3381
+	439	364
+	439	4145
+	439	1288
+	439	6655
+	439	6759
+	439	6944
+	439	2721
+	439	2070
+	4145	364
+	4145	1288
+	4145	2070
+	4145	6655
+	4145	6759
+	4145	6944
+	4145	5998
+	1288	364
+	1288	6655
+	1288	6759
+	1288	2070
+	1288	6944
+	364	6655
+	364	6759
+	364	6944
+	364	2070
+	6655	2070
+	6655	6759
+	6655	6944
+	6944	2070
+	6944	6759
+	2070	3207
+	2070	6759
+	121	1239
+	121	7276
+	121	6046
+	121	144
+	121	7590
+	121	470
+	121	5182
+	121	751
+	121	1386
+	121	5468
+	121	4738
+	121	7396
+	121	3795
+	121	2338
+	121	5325
+	121	6171
+	1239	144
+	1239	470
+	1239	751
+	1239	6046
+	1239	7590
+	1239	1386
+	1239	5468
+	1239	4738
+	1239	7396
+	1239	2794
+	1239	3682
+	1239	3795
+	1239	5182
+	1239	6301
+	1239	7276
+	7276	144
+	7276	470
+	7276	751
+	7276	1386
+	7276	3795
+	7276	4051
+	7276	4738
+	7276	5182
+	7276	5468
+	7276	6046
+	7276	7590
+	7276	2338
+	7276	7396
+	6046	144
+	6046	470
+	6046	1386
+	6046	4738
+	6046	5182
+	6046	5468
+	6046	7590
+	6046	751
+	6046	7396
+	6046	3795
+	144	7590
+	144	470
+	144	5182
+	144	751
+	144	1386
+	144	5468
+	144	4738
+	144	3795
+	144	1904
+	144	7396
+	7590	470
+	7590	751
+	7590	825
+	7590	1386
+	7590	3795
+	7590	4738
+	7590	5182
+	7590	5468
+	7590	7396
+	470	1386
+	470	5468
+	470	4738
+	470	7396
+	470	751
+	470	3795
+	470	5182
+	5182	1386
+	5182	3795
+	5182	4738
+	5182	751
+	5182	5468
+	5182	7396
+	5182	1262
+	751	5468
+	751	4738
+	751	7396
+	751	3795
+	751	1386
+	1386	5468
+	1386	4738
+	1386	7396
+	1386	2338
+	1386	3795
+	1386	4583
+	5468	3795
+	5468	4738
+	5468	7396
+	5468	1904
+	5468	1230
+	4738	3795
+	4738	7396
+	7396	3795
+	7396	5184
+	7396	1904
+	3795	1384
+	2338	1384
+	2338	1904
+	2338	5445
+	2338	6449
+	2338	6729
+	2338	4051
+	2338	7985
+	5325	352
+	5325	1262
+	5325	1467
+	5325	1871
+	5325	3691
+	5325	3695
+	5325	4286
+	5325	5426
+	5325	7534
+	5325	8062
+	5325	7593
+	5325	5543
+	5325	6417
+	5325	5443
+	5325	6143
+	5325	7770
+	5325	5733
+	5325	6106
+	1293	860
+	1293	4430
+	1293	2354
+	6868	230
+	6868	584
+	6868	2115
+	6868	2500
+	6868	2538
+	6868	2644
+	6868	3004
+	6868	3261
+	6868	3798
+	6868	4430
+	6868	4594
+	6868	5357
+	6868	6030
+	6868	6805
+	6868	7713
+	6868	7814
+	6868	5933
+	6868	6940
+	123	3741
+	123	1958
+	123	6841
+	123	2856
+	123	3020
+	123	448
+	123	1220
+	123	1584
+	3741	448
+	3741	770
+	3741	924
+	3741	1958
+	3741	2856
+	3741	3020
+	3741	1584
+	3741	6841
+	1958	448
+	1958	770
+	1958	820
+	1958	1584
+	1958	2856
+	1958	3020
+	1958	6547
+	1958	5616
+	1958	6841
+	1958	7936
+	6841	448
+	6841	1584
+	6841	2856
+	6841	3020
+	6841	199
+	6841	3535
+	2856	448
+	2856	1584
+	2856	3020
+	2856	5396
+	2856	6135
+	3020	411
+	3020	448
+	3020	1584
+	3020	7115
+	448	1584
+	448	6547
+	448	7562
+	448	4865
+	124	3792
+	124	4607
+	124	1417
+	124	4236
+	124	6863
+	124	5461
+	124	5549
+	124	2569
+	124	2164
+	124	4742
+	124	3208
+	124	4209
+	124	4602
+	124	6719
+	124	3891
+	124	5383
+	124	5488
+	124	6472
+	124	6763
+	124	7823
+	3792	1417
+	3792	2164
+	3792	2569
+	3792	3208
+	3792	4607
+	3792	5383
+	3792	4236
+	3792	3891
+	3792	6863
+	3792	5461
+	3792	5549
+	3792	6763
+	3792	4742
+	3792	4209
+	3792	4602
+	3792	6719
+	3792	7412
+	3792	7200
+	3792	7823
+	4607	2164
+	4607	2569
+	4607	3059
+	4607	3208
+	4607	3891
+	4607	4209
+	4607	4236
+	4607	4602
+	4607	1417
+	4607	5383
+	4607	6863
+	4607	5461
+	4607	5549
+	4607	7823
+	4607	6763
+	4607	4742
+	4607	6719
+	4607	7203
+	1417	5383
+	1417	4236
+	1417	3891
+	1417	6863
+	1417	5461
+	1417	5549
+	1417	2569
+	1417	7823
+	1417	2164
+	1417	6763
+	1417	4742
+	1417	3208
+	1417	4209
+	1417	6719
+	1417	4602
+	1417	6121
+	1417	6681
+	4236	2164
+	4236	2569
+	4236	3208
+	4236	3891
+	4236	4209
+	4236	5461
+	4236	5549
+	4236	7823
+	4236	6763
+	4236	4742
+	4236	4602
+	4236	2018
+	4236	5383
+	4236	6719
+	4236	6863
+	4236	7203
+	6863	2164
+	6863	3208
+	6863	3891
+	6863	4209
+	6863	4602
+	6863	4742
+	6863	5383
+	6863	5461
+	6863	5549
+	6863	6719
+	6863	2569
+	6863	7823
+	6863	6763
+	5461	2569
+	5461	3208
+	5461	3891
+	5461	4209
+	5461	4602
+	5461	5383
+	5461	5549
+	5461	7823
+	5461	2164
+	5461	6763
+	5461	4742
+	5461	6719
+	5461	7120
+	5549	879
+	5549	2164
+	5549	2569
+	5549	3208
+	5549	3891
+	5549	4209
+	5549	4602
+	5549	4742
+	5549	5383
+	5549	7823
+	5549	6763
+	5549	6719
+	2569	3891
+	2569	7823
+	2569	2164
+	2569	6763
+	2569	4742
+	2569	3208
+	2569	4209
+	2569	4602
+	2569	6719
+	2569	5383
+	2164	5383
+	2164	7823
+	2164	6763
+	2164	4742
+	2164	3208
+	2164	4602
+	2164	6719
+	2164	3411
+	2164	3891
+	2164	4209
+	2164	7759
+	4742	3891
+	4742	4209
+	4742	4602
+	4742	5383
+	4742	6763
+	4742	3208
+	4742	6719
+	4742	8185
+	4742	7823
+	3208	5383
+	3208	7823
+	3208	6763
+	3208	4209
+	3208	4602
+	3208	6719
+	3208	8185
+	3208	3891
+	3208	5701
+	4209	3891
+	4209	5383
+	4209	7823
+	4209	6763
+	4209	6719
+	4209	3411
+	4209	4602
+	4602	3891
+	4602	5383
+	4602	6719
+	4602	1485
+	4602	6763
+	4602	7823
+	6719	3891
+	6719	5383
+	6719	7823
+	6719	6763
+	6719	3417
+	125	4987
+	125	3492
+	125	5234
+	125	5147
+	125	2403
+	125	3970
+	125	720
+	125	276
+	4987	240
+	4987	720
+	4987	2403
+	4987	3492
+	4987	3970
+	4987	5147
+	4987	7021
+	4987	5234
+	4987	7457
+	3492	720
+	3492	1015
+	3492	1249
+	3492	2403
+	3492	5234
+	3492	5147
+	3492	3970
+	3492	2533
+	3492	5046
+	5234	720
+	5234	2403
+	5234	3970
+	5234	5147
+	5234	1319
+	5234	5847
+	5234	6858
+	5234	7457
+	5147	720
+	5147	1107
+	5147	2403
+	5147	3970
+	2403	720
+	2403	3970
+	2403	276
+	2403	5637
+	3970	720
+	720	2340
+	720	6439
+	720	2641
+	276	127
+	276	7021
+	276	2000
+	276	5637
+	276	2207
+	276	1109
+	276	4467
+	276	1315
+	276	3490
+	276	5090
+	276	2340
+	276	6439
+	126	4949
+	126	2221
+	126	4970
+	126	5920
+	126	981
+	126	5371
+	126	1989
+	126	7815
+	126	4502
+	126	8104
+	126	2584
+	126	2173
+	126	5012
+	126	609
+	126	665
+	126	1261
+	126	5924
+	4949	141
+	4949	609
+	4949	665
+	4949	981
+	4949	1989
+	4949	2173
+	4949	2221
+	4949	2584
+	4949	3791
+	4949	4502
+	4949	4970
+	4949	1261
+	4949	5920
+	4949	5371
+	4949	7815
+	4949	8104
+	4949	5789
+	2221	609
+	2221	665
+	2221	981
+	2221	1261
+	2221	1821
+	2221	1989
+	2221	2173
+	2221	4970
+	2221	5920
+	2221	5371
+	2221	7815
+	2221	4502
+	2221	8104
+	2221	2584
+	4970	609
+	4970	1261
+	4970	1989
+	4970	2173
+	4970	2584
+	4970	4502
+	4970	5920
+	4970	981
+	4970	5371
+	4970	7815
+	4970	8104
+	4970	665
+	5920	609
+	5920	665
+	5920	981
+	5920	1261
+	5920	1989
+	5920	2584
+	5920	4502
+	5920	5371
+	5920	7815
+	5920	8104
+	5920	2173
+	981	665
+	981	1261
+	981	5371
+	981	1989
+	981	7815
+	981	4502
+	981	8104
+	981	609
+	981	2584
+	981	2173
+	981	5140
+	981	1821
+	5371	609
+	5371	665
+	5371	1261
+	5371	1989
+	5371	2173
+	5371	2584
+	5371	4502
+	5371	8104
+	5371	7455
+	5371	7815
+	1989	609
+	1989	665
+	1989	1261
+	1989	8104
+	1989	2584
+	1989	2173
+	1989	335
+	1989	2345
+	1989	4502
+	1989	4817
+	1989	7815
+	7815	609
+	7815	665
+	7815	1261
+	7815	2173
+	7815	2584
+	7815	4502
+	7815	8104
+	4502	609
+	4502	1261
+	4502	2584
+	4502	8104
+	4502	665
+	4502	2173
+	4502	727
+	8104	609
+	8104	665
+	8104	1261
+	8104	2173
+	8104	2584
+	8104	5815
+	8104	4188
+	2584	609
+	2584	665
+	2584	1261
+	2584	2173
+	2584	5815
+	2584	4123
+	2584	1572
+	2173	609
+	2173	665
+	2173	1008
+	2173	1261
+	2173	4123
+	5012	727
+	5012	1572
+	5012	3136
+	5012	4026
+	5012	4123
+	5012	4188
+	5012	4608
+	5012	5815
+	5012	7455
+	5012	8117
+	5012	7392
+	5012	6043
+	5012	7485
+	5012	5288
+	127	2340
+	127	7021
+	127	2000
+	127	5637
+	127	2207
+	127	6439
+	127	1109
+	127	1315
+	127	3490
+	127	5090
+	127	2237
+	127	4793
+	127	2762
+	127	4467
+	2340	1109
+	2340	1315
+	2340	7021
+	2340	2000
+	2340	5637
+	2340	2207
+	2340	6439
+	2340	4467
+	2340	3490
+	2340	5090
+	2340	7492
+	7021	1109
+	7021	1315
+	7021	2000
+	7021	2207
+	7021	3490
+	7021	4467
+	7021	5637
+	7021	6439
+	7021	5090
+	2000	1315
+	2000	5637
+	2000	1109
+	2000	4467
+	2000	3490
+	2000	2275
+	2000	4062
+	2000	2207
+	2000	5090
+	2000	6439
+	5637	1109
+	5637	1315
+	5637	2207
+	5637	3490
+	5637	4467
+	5637	5090
+	5637	6439
+	2207	1109
+	2207	1315
+	2207	6439
+	2207	3490
+	2207	4467
+	2207	5090
+	2207	7366
+	6439	1109
+	6439	3490
+	6439	4467
+	6439	5090
+	6439	1315
+	6439	2308
+	6439	5776
+	1109	4467
+	1109	1315
+	1109	5090
+	1109	5404
+	1109	3490
+	1315	4467
+	1315	3490
+	1315	5090
+	1315	7289
+	3490	4467
+	3490	5090
+	3490	2237
+	5090	4467
+	5090	6617
+	2237	2533
+	2237	5404
+	2237	4793
+	2237	4467
+	4793	351
+	4793	1263
+	4793	2275
+	4793	2308
+	4793	4739
+	4793	5404
+	4793	5261
+	4793	6617
+	4793	7492
+	4793	7104
+	4793	7284
+	128	6878
+	128	138
+	128	1899
+	128	4141
+	128	8057
+	128	2155
+	128	6903
+	128	732
+	128	5244
+	6878	138
+	6878	732
+	6878	1899
+	6878	2155
+	6878	4323
+	6878	5244
+	6878	4141
+	6878	8057
+	6878	6903
+	138	732
+	138	1899
+	138	8057
+	138	5244
+	138	2155
+	138	6903
+	138	2152
+	138	4141
+	138	5169
+	138	5187
+	138	8130
+	1899	732
+	1899	4141
+	1899	8057
+	1899	5244
+	1899	2155
+	1899	6903
+	1899	2801
+	4141	732
+	4141	2155
+	4141	2469
+	4141	8057
+	4141	5244
+	4141	6903
+	8057	732
+	8057	2155
+	8057	5244
+	8057	6903
+	8057	2461
+	2155	732
+	2155	5244
+	2155	6903
+	2155	2461
+	6903	732
+	6903	5244
+	6903	2236
+	129	5667
+	129	4398
+	129	4709
+	129	5168
+	129	6934
+	129	4901
+	129	1123
+	129	6028
+	129	209
+	129	5876
+	129	1642
+	129	3998
+	129	4527
+	129	4711
+	5667	209
+	5667	1123
+	5667	3998
+	5667	4398
+	5667	4402
+	5667	4527
+	5667	4711
+	5667	4901
+	5667	5168
+	5667	4709
+	5667	6934
+	5667	6028
+	5667	5876
+	5667	8012
+	4398	209
+	4398	752
+	4398	1123
+	4398	3998
+	4398	4709
+	4398	4527
+	4398	5168
+	4398	6934
+	4398	4901
+	4398	6028
+	4398	5876
+	4398	4711
+	4398	3959
+	4398	5191
+	4398	6236
+	4709	209
+	4709	1123
+	4709	3101
+	4709	3998
+	4709	4527
+	4709	5168
+	4709	6934
+	4709	4901
+	4709	6028
+	4709	5876
+	4709	4711
+	5168	209
+	5168	1123
+	5168	4527
+	5168	4711
+	5168	4901
+	5168	6934
+	5168	6028
+	5168	5876
+	5168	3998
+	6934	209
+	6934	1123
+	6934	3998
+	6934	4527
+	6934	4711
+	6934	4901
+	6934	5876
+	6934	6028
+	6934	2897
+	4901	209
+	4901	1123
+	4901	3998
+	4901	4527
+	4901	4711
+	4901	6028
+	4901	5876
+	4901	2773
+	1123	209
+	1123	4527
+	1123	5876
+	1123	4711
+	1123	3998
+	1123	6028
+	6028	209
+	6028	3998
+	6028	4527
+	6028	4711
+	6028	5876
+	6028	7218
+	209	4527
+	209	5876
+	209	3998
+	209	4711
+	5876	3998
+	5876	4527
+	5876	4711
+	5876	5763
+	131	577
+	131	3774
+	131	1711
+	131	7755
+	131	7705
+	131	3130
+	131	1454
+	131	6013
+	131	6857
+	131	6966
+	131	2238
+	131	6844
+	131	998
+	131	442
+	131	6278
+	131	2993
+	131	3781
+	131	5858
+	131	6144
+	131	7425
+	577	442
+	577	3774
+	577	3781
+	577	1711
+	577	7755
+	577	7705
+	577	3130
+	577	1454
+	577	2993
+	577	6013
+	577	6857
+	577	6966
+	577	2238
+	577	6844
+	577	998
+	577	2350
+	577	4939
+	577	5858
+	3774	442
+	3774	998
+	3774	1711
+	3774	2238
+	3774	2993
+	3774	3130
+	3774	5858
+	3774	7755
+	3774	7705
+	3774	1454
+	3774	6966
+	3774	6844
+	3774	3781
+	3774	6013
+	3774	6857
+	1711	442
+	1711	998
+	1711	1454
+	1711	3781
+	1711	7755
+	1711	7705
+	1711	3130
+	1711	2993
+	1711	6013
+	1711	6857
+	1711	6966
+	1711	2238
+	1711	6844
+	1711	5858
+	7755	442
+	7755	998
+	7755	1454
+	7755	2238
+	7755	2993
+	7755	3130
+	7755	3781
+	7755	5858
+	7755	6013
+	7755	6844
+	7755	6857
+	7755	6966
+	7755	7705
+	7755	1381
+	7705	442
+	7705	998
+	7705	1454
+	7705	2238
+	7705	2993
+	7705	3130
+	7705	3781
+	7705	5858
+	7705	6013
+	7705	6844
+	7705	6857
+	7705	6966
+	7705	7842
+	3130	442
+	3130	947
+	3130	998
+	3130	1454
+	3130	2238
+	3130	2993
+	3130	5858
+	3130	3781
+	3130	6857
+	3130	6966
+	3130	6844
+	3130	6013
+	1454	442
+	1454	998
+	1454	5858
+	1454	3781
+	1454	2993
+	1454	6857
+	1454	6966
+	1454	2238
+	1454	6844
+	1454	2350
+	1454	6013
+	6013	442
+	6013	998
+	6013	2238
+	6013	3781
+	6013	5858
+	6013	2993
+	6013	6857
+	6013	6966
+	6013	6844
+	6013	2760
+	6857	442
+	6857	998
+	6857	2993
+	6857	5858
+	6857	6148
+	6857	6844
+	6857	3781
+	6857	6966
+	6857	2238
+	6966	442
+	6966	998
+	6966	2238
+	6966	2993
+	6966	3781
+	6966	5858
+	6966	6844
+	2238	442
+	2238	998
+	2238	5858
+	2238	3781
+	2238	2993
+	2238	6844
+	2238	2760
+	6844	442
+	6844	998
+	6844	2993
+	6844	5110
+	6844	5858
+	6844	3781
+	6844	2760
+	998	442
+	998	5858
+	998	3781
+	998	2993
+	998	6278
+	442	5858
+	442	3781
+	442	2993
+	6278	1381
+	6278	1718
+	6278	1948
+	6278	2323
+	6278	2760
+	6278	3449
+	6278	4037
+	6278	4812
+	6278	5411
+	6278	5858
+	6278	6267
+	6278	285
+	6278	1921
+	7446	932
+	4605	915
+	4605	932
+	4605	1171
+	4605	1629
+	4605	3728
+	4605	5045
+	4605	6816
+	4605	4580
+	133	2461
+	133	2236
+	133	6997
+	133	888
+	133	5215
+	133	6239
+	133	6277
+	133	6535
+	133	6961
+	133	2060
+	133	1538
+	133	1294
+	133	914
+	2461	888
+	2461	1538
+	2461	2060
+	2461	2236
+	2461	6997
+	2461	5215
+	2461	6239
+	2461	6277
+	2461	6535
+	2461	6961
+	2236	888
+	2236	1538
+	2236	2060
+	2236	6997
+	2236	5215
+	2236	6239
+	2236	6277
+	2236	6535
+	2236	6961
+	6997	888
+	6997	2060
+	6997	6239
+	6997	6277
+	6997	6535
+	6997	6961
+	6997	5215
+	6997	1538
+	6997	8078
+	888	5215
+	888	6239
+	888	6277
+	888	6535
+	888	6961
+	888	2060
+	888	1538
+	888	989
+	5215	1538
+	5215	6239
+	5215	6535
+	5215	6961
+	5215	2060
+	5215	6277
+	6239	1538
+	6239	2060
+	6239	6277
+	6239	6535
+	6239	6961
+	6277	2060
+	6277	6535
+	6277	6961
+	6277	1538
+	6535	1538
+	6535	2060
+	6535	6961
+	6961	1538
+	6961	2060
+	2060	1538
+	2060	3897
+	1538	8078
+	1538	4215
+	1294	181
+	1294	914
+	1294	8078
+	1294	3550
+	1294	4669
+	1294	6549
+	1294	4043
+	914	181
+	914	8078
+	914	3550
+	914	4669
+	914	6549
+	914	4043
+	914	7857
+	914	2741
+	914	362
+	914	4561
+	914	5495
+	134	215
+	134	2353
+	134	4580
+	134	3138
+	134	7751
+	134	3819
+	134	6874
+	134	3313
+	134	528
+	134	5934
+	134	1654
+	134	2153
+	134	5459
+	134	5462
+	215	2353
+	215	4580
+	215	3138
+	215	7751
+	215	3819
+	215	6874
+	215	528
+	215	5934
+	215	1654
+	215	2153
+	215	5459
+	215	3623
+	215	3313
+	215	5462
+	2353	528
+	2353	586
+	2353	757
+	2353	1654
+	2353	2075
+	2353	2153
+	2353	3138
+	2353	7751
+	2353	6874
+	2353	3313
+	2353	5934
+	2353	5459
+	2353	3819
+	2353	4042
+	2353	4580
+	2353	7154
+	4580	528
+	4580	1654
+	4580	2153
+	4580	3138
+	4580	3313
+	4580	3819
+	4580	7751
+	4580	6874
+	4580	5459
+	4580	5934
+	3138	528
+	3138	1654
+	3138	2153
+	3138	7751
+	3138	3819
+	3138	6874
+	3138	3313
+	3138	5934
+	3138	5459
+	3138	7490
+	7751	528
+	7751	1654
+	7751	2153
+	7751	2881
+	7751	3313
+	7751	3819
+	7751	5459
+	7751	5934
+	7751	6874
+	3819	528
+	3819	1654
+	3819	2153
+	3819	3313
+	3819	6874
+	3819	5934
+	3819	5459
+	6874	1654
+	6874	2153
+	6874	3313
+	6874	5459
+	6874	5934
+	6874	528
+	3313	528
+	3313	1654
+	3313	2153
+	3313	5934
+	3313	5459
+	3313	362
+	528	5934
+	528	1654
+	528	2153
+	528	5459
+	5934	1654
+	5934	2153
+	5934	5459
+	1654	5459
+	1654	2153
+	2153	5459
+	135	7914
+	135	3400
+	135	2015
+	135	7198
+	135	5770
+	135	5686
+	7914	2015
+	7914	3400
+	7914	3965
+	7914	5263
+	7914	7198
+	7914	310
+	7914	2831
+	3400	2015
+	3400	7198
+	3400	6548
+	2015	7198
+	2015	8059
+	2015	5183
+	5770	310
+	5770	784
+	5770	3913
+	5770	4116
+	5770	6128
+	5770	5737
+	5770	945
+	5770	6152
+	5770	6812
+	5770	8058
+	5770	8059
+	136	3230
+	136	5488
+	136	1068
+	136	2854
+	136	7120
+	136	8128
+	136	6681
+	136	5596
+	136	3686
+	136	4994
+	136	3059
+	136	7200
+	136	7203
+	136	6182
+	3230	1068
+	3230	2270
+	3230	2854
+	3230	3059
+	3230	5488
+	3230	6182
+	3230	7120
+	3230	6681
+	3230	5596
+	3230	3686
+	3230	4994
+	3230	7200
+	3230	5429
+	3230	7203
+	3230	8128
+	5488	1068
+	5488	2854
+	5488	3059
+	5488	3686
+	5488	4745
+	5488	4994
+	5488	6182
+	5488	7120
+	5488	8128
+	5488	6681
+	5488	5596
+	5488	7200
+	5488	7203
+	5488	6121
+	5488	6246
+	1068	6182
+	1068	2854
+	1068	7120
+	1068	8128
+	1068	6681
+	1068	5596
+	1068	3686
+	1068	4994
+	1068	3059
+	1068	7200
+	1068	7203
+	2854	2270
+	2854	6182
+	2854	7120
+	2854	8128
+	2854	6681
+	2854	5596
+	2854	3686
+	2854	4994
+	2854	3059
+	2854	7200
+	2854	7203
+	2854	3116
+	2854	4644
+	7120	2817
+	7120	3059
+	7120	3686
+	7120	4994
+	7120	5596
+	7120	6182
+	7120	6681
+	7120	8128
+	7120	7200
+	7120	7203
+	8128	3059
+	8128	4994
+	8128	5596
+	8128	6182
+	8128	6681
+	8128	7200
+	8128	7203
+	8128	3686
+	6681	3686
+	6681	4994
+	6681	5596
+	6681	6182
+	6681	3059
+	6681	7203
+	6681	7200
+	5596	3059
+	5596	3686
+	5596	4994
+	5596	6182
+	5596	7200
+	5596	7203
+	5596	6645
+	5596	547
+	3686	6182
+	3686	3059
+	3686	7200
+	3686	7203
+	3686	4994
+	4994	3059
+	4994	6182
+	4994	7200
+	4994	6246
+	4994	7203
+	3059	6182
+	3059	7200
+	3059	7203
+	7200	4644
+	7200	6182
+	7200	7203
+	7200	5383
+	7203	6182
+	137	7307
+	137	5641
+	137	4825
+	137	5296
+	137	5778
+	137	7224
+	137	4537
+	137	3034
+	137	1618
+	7307	1618
+	7307	3034
+	7307	4537
+	7307	4825
+	7307	5296
+	7307	5641
+	7307	5778
+	7307	7224
+	5641	1618
+	5641	3034
+	5641	4537
+	5641	4825
+	5641	5139
+	5641	5296
+	5641	5778
+	5641	7224
+	5641	5653
+	4825	1618
+	4825	3034
+	4825	4537
+	4825	5296
+	4825	5778
+	4825	7224
+	5296	1618
+	5296	4537
+	5296	5072
+	5296	5778
+	5296	3034
+	5296	7224
+	5778	1618
+	5778	3034
+	5778	4537
+	5778	7224
+	7224	1618
+	7224	4537
+	7224	5179
+	7224	3034
+	7224	8099
+	7224	7655
+	4537	1618
+	4537	3034
+	3034	1618
+	3034	2065
+	732	5244
+	5244	6426
+	5244	8130
+	139	2527
+	139	5532
+	139	5203
+	139	3030
+	139	2363
+	139	3094
+	139	6899
+	139	8082
+	2527	2363
+	2527	5532
+	2527	5203
+	2527	3030
+	5532	3030
+	5532	3574
+	5532	5203
+	5532	2363
+	5532	2573
+	5532	7171
+	5532	3878
+	5203	2363
+	5203	3030
+	5203	2573
+	3030	2363
+	3030	6525
+	3030	5977
+	140	5191
+	140	6151
+	140	5185
+	140	1574
+	140	3890
+	140	723
+	140	2688
+	140	5849
+	140	5665
+	140	697
+	140	3368
+	140	7524
+	140	4532
+	140	6587
+	140	684
+	140	4120
+	140	4845
+	140	5143
+	5191	684
+	5191	697
+	5191	1574
+	5191	3368
+	5191	3890
+	5191	4285
+	5191	4532
+	5191	5185
+	5191	6151
+	5191	723
+	5191	2688
+	5191	5849
+	5191	5665
+	5191	7524
+	5191	7265
+	6151	684
+	6151	697
+	6151	723
+	6151	1574
+	6151	2688
+	6151	3368
+	6151	3890
+	6151	5185
+	6151	5665
+	6151	5849
+	6151	7524
+	6151	4532
+	6151	3245
+	5185	572
+	5185	684
+	5185	697
+	5185	723
+	5185	1574
+	5185	2688
+	5185	3368
+	5185	4532
+	5185	3890
+	5185	5849
+	5185	5665
+	5185	7524
+	1574	697
+	1574	723
+	1574	684
+	1574	3890
+	1574	5849
+	1574	5665
+	1574	3368
+	1574	7524
+	1574	4532
+	1574	827
+	1574	2688
+	3890	684
+	3890	697
+	3890	723
+	3890	2688
+	3890	3368
+	3890	5849
+	3890	5665
+	3890	7524
+	3890	4532
+	3890	2357
+	723	684
+	723	697
+	723	2688
+	723	5849
+	723	5665
+	723	3368
+	723	7524
+	723	4532
+	723	4963
+	2688	684
+	2688	697
+	2688	5665
+	2688	7524
+	2688	4532
+	2688	3368
+	2688	5849
+	5849	684
+	5849	697
+	5849	3368
+	5849	4532
+	5849	5665
+	5849	7687
+	5849	7524
+	5665	684
+	5665	697
+	5665	3368
+	5665	4285
+	5665	4532
+	5665	7524
+	5665	2357
+	697	684
+	697	3368
+	697	4532
+	697	7524
+	3368	684
+	3368	7524
+	3368	4532
+	3368	827
+	3368	4512
+	3368	3782
+	3368	5376
+	7524	684
+	7524	4532
+	7524	2357
+	4532	684
+	4532	827
+	4532	3654
+	6587	250
+	6587	663
+	6587	752
+	6587	827
+	6587	1257
+	6587	1362
+	6587	1642
+	6587	3101
+	6587	3213
+	6587	3245
+	6587	4378
+	6587	4402
+	6587	4512
+	6587	4963
+	6587	5541
+	6587	6236
+	6587	7594
+	6587	7687
+	6587	6933
+	6587	8012
+	141	7768
+	141	4817
+	141	4203
+	141	1008
+	141	3831
+	141	894
+	141	5458
+	141	1821
+	141	446
+	141	5099
+	7768	894
+	7768	1008
+	7768	1821
+	7768	2503
+	7768	4203
+	7768	4817
+	7768	5099
+	7768	5458
+	7768	5599
+	7768	446
+	7768	3831
+	4817	446
+	4817	894
+	4817	1008
+	4817	3831
+	4817	4203
+	4817	5099
+	4817	1821
+	4817	5228
+	4817	5458
+	4203	446
+	4203	894
+	4203	1008
+	4203	1222
+	4203	1821
+	4203	3071
+	4203	3831
+	4203	5099
+	4203	5458
+	1008	446
+	1008	3831
+	1008	894
+	1008	5099
+	1008	5458
+	1008	1821
+	1008	3247
+	1008	4505
+	3831	446
+	3831	894
+	3831	1821
+	3831	5099
+	3831	5458
+	894	446
+	894	5099
+	894	1821
+	894	3905
+	894	1769
+	894	5458
+	5458	446
+	5458	1821
+	5458	5099
+	5458	4677
+	1821	446
+	1821	5099
+	142	5217
+	142	5663
+	142	983
+	142	4135
+	142	3306
+	142	3886
+	142	2603
+	142	277
+	142	2314
+	142	3339
+	142	3006
+	142	2442
+	142	4295
+	142	5091
+	142	6801
+	142	8009
+	5217	277
+	5217	983
+	5217	2314
+	5217	2603
+	5217	3306
+	5217	3339
+	5217	3886
+	5217	4135
+	5217	4295
+	5217	5091
+	5217	5663
+	5217	8009
+	5217	6307
+	5663	277
+	5663	983
+	5663	2314
+	5663	2603
+	5663	3306
+	5663	3339
+	5663	3886
+	5663	4135
+	5663	4295
+	5663	5091
+	5663	8009
+	5663	5983
+	983	277
+	983	5091
+	983	4135
+	983	8009
+	983	3306
+	983	2603
+	983	2314
+	983	3339
+	983	3886
+	983	4295
+	983	4382
+	983	6801
+	4135	277
+	4135	2314
+	4135	2603
+	4135	3306
+	4135	3339
+	4135	3886
+	4135	5091
+	4135	8009
+	4135	4295
+	3306	277
+	3306	2314
+	3306	2603
+	3306	5091
+	3306	8009
+	3306	4295
+	3306	3886
+	3306	3339
+	3306	3006
+	3886	277
+	3886	2314
+	3886	2603
+	3886	3339
+	3886	5091
+	3886	8009
+	3886	4295
+	3886	748
+	2603	2314
+	2603	5091
+	2603	8009
+	2603	4295
+	2603	277
+	2603	3339
+	2603	340
+	277	5091
+	277	4295
+	277	2314
+	277	3339
+	277	6307
+	277	8009
+	2314	5091
+	2314	8009
+	2314	4295
+	2314	3339
+	2314	340
+	2314	1217
+	3339	5091
+	3339	4295
+	3339	3006
+	3339	1217
+	3339	4757
+	3339	8009
+	3006	340
+	3006	748
+	3006	1071
+	3006	1217
+	3006	1403
+	3006	1837
+	3006	2372
+	3006	2442
