+	4049	48614
+	4050	26253
+	4050	18362
+	4051	25678
+	4051	26132
+	4051	17364
+	4052	10826
+	4053	29347
+	4053	15854
+	4053	7337
+	4054	38858
+	4056	9085
+	4056	28645
+	4056	47470
+	4057	34866
+	4058	41438
+	4058	32631
+	4059	24905
+	4060	46986
+	4060	44821
+	4060	29188
+	4060	31267
+	4060	34739
+	4060	10701
+	4060	23427
+	4061	24484
+	4061	43894
+	4061	7196
+	4061	27345
+	4062	47733
+	4062	16469
+	4063	14676
+	4063	46479
+	4064	39940
+	4065	31707
+	4065	10389
+	4067	25829
+	4068	8802
+	4068	47639
+	4069	34534
+	4071	44847
+	4071	46118
+	4071	24869
+	4074	19445
+	4074	41520
+	4074	33790
+	4074	5703
+	4075	25203
+	4075	4242
+	4078	28105
+	4078	4608
+	4078	44874
+	4079	38783
+	4083	8928
+	4084	41086
+	4084	43747
+	4085	20961
+	4085	47549
+	4085	11631
+	4086	33882
+	4086	43855
+	4089	28745
+	4089	46394
+	4089	34209
+	4090	20585
+	4091	15074
+	4091	7342
+	4091	15536
+	4092	44909
+	4092	24432
+	4092	26528
+	4093	36176
+	4093	11590
+	4093	7521
+	4094	10779
+	4095	47280
+	4095	29665
+	4095	44337
+	4096	10975
+	4096	13882
+	4096	15300
+	4096	27206
+	4096	43019
+	4096	46359
+	4096	47584
+	4096	33182
+	4097	30799
+	4097	27784
+	4097	17338
+	4097	20628
+	4097	12813
+	4097	7200
+	4097	12218
+	4097	33717
+	4097	42208
+	4097	47708
+	4097	26109
+	4099	6389
+	4100	39185
+	4100	29160
+	4100	25261
+	4100	7232
+	4100	34654
+	4101	12280
+	4101	23972
+	4102	6427
+	4103	37071
+	4104	18009
+	4104	35397
+	4105	47918
+	4105	44389
+	4107	37562
+	4107	38410
+	4109	45519
+	4109	12784
+	4109	41840
+	4110	42123
+	4110	8031
+	4110	40863
+	4110	15305
+	4110	45951
+	4110	46668
+	4113	38797
+	4113	21837
+	4113	40086
+	4113	32858
+	4113	47364
+	4115	9390
+	4118	22235
+	4118	45800
+	4120	7119
+	4120	30624
+	4120	31721
+	4120	42234
+	4120	44028
+	4120	32955
+	4121	26256
+	4121	12286
+	4122	30960
+	4122	25164
+	4122	49744
+	4122	5208
+	4122	10854
+	4122	28720
+	4122	47514
+	4122	44839
+	4122	17676
+	4122	21694
+	4122	38202
+	4122	45045
+	4122	13662
+	4122	29968
+	4122	33692
+	4122	4348
+	4122	12122
+	4122	28496
+	4122	47000
+	4123	4242
+	4123	7462
+	4125	4589
+	4125	34475
+	4125	24128
+	4126	17891
+	4127	13284
+	4127	27766
+	4127	46992
+	4127	49986
+	4127	40163
+	4127	18937
+	4127	28259
+	4127	34263
+	4127	10446
+	4128	45746
+	4131	14897
+	4133	47127
+	4134	33487
+	4134	34573
+	4134	41692
+	4134	26244
+	4134	46518
+	4134	9012
+	4134	31423
+	4134	9122
+	4134	36494
+	4134	21950
+	4135	49933
+	4136	20081
+	4136	19726
+	4136	49323
+	4136	26158
+	4137	18275
+	4138	24499
+	4138	6180
+	4138	7829
+	4138	5224
+	4138	29297
+	4138	44641
+	4138	13827
+	4138	37045
+	4138	49585
+	4138	26066
+	4138	7078
+	4138	44733
+	4138	40008
+	4139	11564
+	4140	47733
+	4141	34583
+	4142	46043
+	4143	17465
+	4143	25634
+	4143	48795
+	4144	27612
+	4144	27757
+	4145	10411
+	4145	18932
+	4145	48420
+	4147	9944
+	4147	46052
+	4148	49161
+	4148	40235
+	4149	29371
+	4149	17639
+	4150	5883
+	4150	21756
+	4150	42908
+	4150	15091
+	4150	36372
+	4150	30877
+	4150	41195
+	4150	47217
+	4151	36041
+	4152	36093
+	4152	20619
+	4152	42908
+	4152	38392
+	4152	23872
+	4153	14249
+	4153	35130
+	4154	25495
+	4154	14042
+	4155	10384
+	4157	13402
+	4158	42123
+	4158	10551
+	4158	41323
+	4158	29200
+	4159	21281
+	4160	30276
+	4161	26165
+	4161	15091
+	4161	4322
+	4162	43504
+	4162	38125
+	4162	46485
+	4162	42927
+	4162	32998
+	4162	33883
+	4162	47474
+	4162	10526
+	4162	14679
+	4162	7118
+	4162	11795
+	4162	30953
+	4162	13067
+	4162	14978
+	4162	32162
+	4162	8071
+	4162	12615
+	4164	28025
+	4164	9874
+	4166	30201
+	4166	23511
+	4167	40849
+	4168	6400
+	4168	25919
+	4169	47919
+	4170	44039
+	4170	23211
+	4170	19278
+	4170	32837
+	4170	42341
+	4170	43069
+	4171	30072
+	4172	13803
+	4174	17392
+	4174	42058
+	4174	44297
+	4174	46786
+	4175	13354
+	4175	49540
+	4175	20396
+	4176	26813
+	4176	9303
+	4179	20464
+	4180	22458
+	4180	24139
+	4181	29371
+	4181	43144
+	4181	12849
+	4181	22957
+	4182	18304
+	4182	28545
+	4182	7306
+	4183	28298
+	4183	31859
+	4183	42170
+	4183	22496
+	4183	4651
+	4184	42465
+	4184	37226
+	4184	43233
+	4185	36087
+	4186	46391
+	4186	19710
+	4186	18534
+	4189	39418
+	4189	6313
+	4189	7375
+	4190	14922
+	4190	42144
+	4193	26116
+	4193	28561
+	4194	6350
+	4194	48314
+	4194	49353
+	4195	24296
+	4195	5885
+	4196	42276
+	4196	41935
+	4196	5739
+	4196	23462
+	4196	18421
+	4196	9776
+	4197	27822
+	4197	9343
+	4198	36669
+	4198	22401
+	4198	39209
+	4198	15148
+	4198	40843
+	4198	44464
+	4199	44434
+	4199	15020
+	4199	11943
+	4200	19555
+	4200	34214
+	4200	47275
+	4200	10672
+	4202	36421
+	4203	46776
+	4203	16521
+	4203	26432
+	4204	38125
+	4204	26947
+	4205	13287
+	4205	25497
+	4205	45569
+	4205	18961
+	4205	45747
+	4205	16393
+	4205	23594
+	4206	29371
+	4206	17645
+	4206	25800
+	4206	29065
+	4207	6880
+	4207	15831
+	4208	38842
+	4208	7636
+	4209	42123
+	4209	17392
+	4209	26971
+	4209	8036
+	4209	36377
+	4209	40210
+	4209	6606
+	4209	23634
+	4209	4281
+	4209	13456
+	4209	36780
+	4209	26217
+	4209	31963
+	4210	49891
+	4210	24276
+	4210	15098
+	4210	19607
+	4210	15165
+	4210	10821
+	4211	16480
+	4211	31589
+	4212	45519
+	4212	18471
+	4212	22662
+	4212	42758
+	4212	38487
+	4213	47280
+	4214	10452
+	4215	47733
+	4215	12182
+	4215	15553
+	4216	23018
+	4217	7729
+	4221	47277
+	4221	45647
+	4221	25155
+	4221	23154
+	4222	25238
+	4222	14518
+	4222	45829
+	4222	28680
+	4222	22990
+	4223	29745
+	4224	46781
+	4228	40298
+	4230	19419
+	4232	43063
+	4232	35814
+	4234	25669
+	4234	13634
+	4235	22740
+	4237	23389
+	4239	21677
+	4239	37781
+	4240	33696
+	4241	42123
+	4241	36093
+	4241	4434
+	4241	17594
+	4241	23874
+	4241	21113
+	4241	18723
+	4241	18733
+	4241	16612
+	4241	16945
+	4241	11137
+	4242	16898
+	4242	20648
+	4244	28745
+	4244	31015
+	4244	30092
+	4244	20265
+	4244	20014
+	4244	23029
+	4244	43963
+	4244	40007
+	4244	13268
+	4245	29371
+	4245	42271
+	4245	26812
+	4245	15576
+	4245	44932
+	4245	18984
+	4245	29551
+	4245	12894
+	4245	5923
+	4245	10551
+	4245	39152
+	4245	23874
+	4245	34612
+	4245	38575
+	4245	42410
+	4245	5286
+	4245	24086
+	4245	49337
+	4245	15073
+	4245	19185
+	4245	32038
+	4245	35114
+	4245	37738
+	4245	22786
+	4245	30944
+	4245	14710
+	4245	36191
+	4245	16973
+	4245	46639
+	4245	16727
+	4245	8742
+	4245	32143
+	4245	30818
+	4245	16642
+	4245	23260
+	4245	6527
+	4245	6945
+	4245	22880
+	4245	22318
+	4245	31146
+	4245	23695
+	4247	46966
+	4247	13428
+	4247	43771
+	4247	39151
+	4251	5241
+	4251	41011
+	4251	14700
+	4252	36421
+	4252	41646
+	4253	13678
+	4253	48716
+	4257	21271
+	4259	28105
+	4259	26822
+	4259	37286
+	4259	15073
+	4259	25913
+	4261	46631
+	4263	34729
+	4263	16600
+	4263	19304
+	4264	43504
+	4264	10994
+	4264	22204
+	4266	20655
+	4267	8424
+	4269	28133
+	4270	30792
+	4270	36402
+	4272	35689
+	4273	21222
+	4274	16692
+	4274	42579
+	4275	44115
+	4276	23373
+	4276	15768
+	4277	14258
+	4278	43901
+	4278	30629
+	4278	6070
+	4278	33637
+	4279	29371
+	4279	25914
+	4279	30484
+	4279	34043
+	4280	11408
+	4280	46694
+	4282	45191
+	4283	36093
+	4283	47190
+	4283	10994
+	4283	39375
+	4284	39384
+	4285	47733
+	4285	40652
+	4285	38541
+	4285	8160
+	4285	5433
+	4285	9830
+	4285	15834
+	4286	43486
+	4286	43116
+	4286	15999
+	4286	39926
+	4288	38681
+	4288	31949
+	4289	9760
+	4290	25784
+	4291	7400
+	4291	20623
+	4291	36368
+	4293	13573
+	4293	14023
+	4293	29208
+	4293	33574
+	4294	47733
+	4294	23410
+	4294	40261
+	4294	4993
+	4294	41575
+	4295	6610
+	4296	30388
+	4296	43188
+	4297	35660
+	4297	46676
+	4298	28967
+	4298	26116
+	4299	45194
+	4299	43606
+	4299	17705
+	4299	16453
+	4301	38274
+	4301	11247
+	4303	42508
+	4304	29537
+	4305	40554
+	4305	32108
+	4305	17361
+	4305	44424
+	4305	9412
+	4306	8934
+	4307	8698
+	4308	49972
+	4308	46263
+	4309	21163
+	4309	38812
+	4309	49801
+	4310	43504
+	4310	23316
+	4310	22459
+	4311	20619
+	4313	18984
+	4313	24960
+	4314	42220
+	4314	16451
+	4316	8549
+	4316	28029
+	4316	10394
+	4317	35254
+	4317	22401
+	4317	9350
+	4317	13823
+	4317	25035
+	4318	22840
+	4318	45396
+	4318	28014
+	4319	42123
+	4319	45519
+	4319	33965
+	4321	47733
+	4321	37231
+	4321	25050
+	4321	30686
+	4321	11643
+	4321	44241
+	4321	45709
+	4321	22908
+	4321	14257
+	4321	7903
+	4321	21814
+	4321	8121
+	4321	29160
+	4321	28825
+	4321	28228
+	4321	33372
+	4322	18379
+	4322	46549
+	4323	32110
+	4323	9117
+	4323	34687
+	4325	31931
+	4325	18130
+	4325	13496
+	4326	40674
+	4328	19492
+	4328	11214
+	4328	32208
+	4329	44006
+	4329	31460
+	4329	24135
+	4329	22792
+	4329	27839
+	4329	21533
+	4329	47887
+	4329	49475
+	4329	4640
+	4329	22108
+	4330	49891
+	4331	47733
+	4331	6476
+	4333	49118
+	4333	32507
+	4334	9337
+	4334	13416
+	4334	16536
+	4334	42002
+	4334	44822
+	4335	38245
+	4337	47417
+	4337	33240
+	4338	7133
+	4339	20147
+	4339	48853
+	4340	40898
+	4343	29371
+	4343	40477
+	4343	13013
+	4343	31557
+	4344	31942
+	4344	36558
+	4345	44802
+	4345	10839
+	4345	32337
+	4346	39861
+	4347	20265
+	4349	28349
+	4349	7419
+	4349	10755
+	4349	14164
+	4349	5473
+	4349	37457
+	4350	33169
+	4351	25785
+	4351	30102
+	4351	22907
+	4351	10814
+	4352	10186
+	4352	32837
+	4352	33934
+	4352	36191
+	4353	42985
+	4353	4371
+	4354	10411
+	4354	6474
+	4354	23978
+	4354	14525
+	4354	26588
+	4354	30512
+	4354	29062
+	4354	8970
+	4354	41094
+	4354	6452
+	4355	12409
+	4357	10603
+	4357	23202
+	4357	30005
+	4357	20445
+	4357	21080
+	4358	47733
+	4358	37003
+	4358	42709
+	4359	33067
+	4359	23220
+	4359	8398
+	4360	6069
+	4362	38403
+	4363	7363
+	4364	13203
+	4365	10411
+	4365	49891
+	4365	9130
+	4365	14469
+	4365	24122
+	4365	47707
+	4365	14417
+	4368	11265
+	4368	40573
+	4369	23553
+	4370	19075
+	4371	40898
+	4372	8798
+	4373	16923
+	4373	49239
+	4373	22214
+	4373	18438
+	4373	38768
+	4375	21668
+	4376	44111
+	4376	43491
+	4376	18641
+	4376	4909
+	4376	40863
+	4377	19492
+	4377	6636
+	4377	45460
+	4378	28713
+	4378	43601
+	4378	28171
+	4380	47099
+	4380	13767
+	4380	28036
+	4381	48597
+	4381	11065
+	4382	18386
+	4382	19105
+	4382	7329
+	4382	13400
+	4382	28323
+	4383	17392
+	4383	5768
+	4383	31717
+	4384	20298
+	4384	8718
+	4385	44072
+	4386	15452
+	4387	7037
+	4387	10526
+	4388	22571
+	4388	34844
+	4388	31841
+	4388	13216
+	4389	21393
+	4389	49956
+	4390	24440
+	4390	28112
+	4390	38168
+	4390	30459
+	4390	6915
+	4391	26996
+	4391	33544
+	4392	17338
+	4395	12988
+	4396	4764
+	4396	15424
+	4397	44039
+	4398	42343
+	4398	4589
+	4398	20751
+	4398	49029
+	4398	29417
+	4398	34636
+	4398	14784
+	4398	12110
+	4399	42123
+	4399	14287
+	4399	42389
+	4399	15134
+	4402	38842
+	4402	48313
+	4402	17720
+	4402	47601
+	4402	28121
+	4402	42376
+	4402	35943
+	4402	36568
+	4403	9042
+	4403	6038
+	4406	41866
+	4406	45041
+	4406	12621
+	4408	26781
+	4408	16290
+	4409	11314
+	4409	29341
+	4410	28106
+	4411	29846
+	4411	48629
+	4412	10803
+	4414	28745
+	4415	27063
+	4415	41651
+	4416	18347
+	4416	10388
+	4416	9135
+	4417	25019
+	4418	39478
+	4422	20081
+	4424	11990
+	4424	47184
+	4426	44201
+	4427	18665
+	4427	39577
+	4427	46541
+	4428	13099
+	4428	19352
+	4429	43504
+	4430	28215
+	4430	29342
+	4430	34189
+	4430	41885
+	4432	8062
+	4432	27930
+	4432	38265
+	4432	21620
+	4433	10926
+	4433	28152
+	4434	42123
+	4434	38195
+	4434	26812
+	4434	37231
+	4434	18984
+	4434	15183
+	4434	20585
+	4434	40791
+	4434	11643
+	4434	9105
+	4434	42400
+	4434	8744
+	4434	27999
+	4434	37286
+	4434	7293
+	4434	9220
+	4434	13412
+	4434	10615
+	4434	32142
+	4434	34634
+	4434	12911
+	4434	38979
+	4434	8087
+	4434	11941
+	4434	49668
+	4434	14856
+	4434	15447
+	4434	6838
+	4434	46936
+	4434	40405
+	4434	48347
+	4434	17453
+	4434	7139
+	4434	9811
+	4435	26652
+	4436	18043
+	4438	37117
+	4439	5918
+	4439	21643
+	4440	43504
+	4440	16322
+	4440	31362
+	4440	15725
+	4440	42400
+	4440	26090
+	4440	23803
+	4440	27507
+	4441	39861
+	4441	6815
+	4442	48424
+	4443	35957
+	4443	17054
+	4443	34726
+	4444	6960
+	4444	16224
+	4445	25674
+	4445	38721
+	4445	12849
+	4445	46805
+	4445	48231
+	4445	45587
+	4445	8028
+	4446	30661
+	4447	44243
+	4448	18204
+	4449	31083
+	4449	15885
+	4449	8310
+	4451	29371
+	4451	42123
+	4451	10411
+	4451	12729
+	4451	10452
+	4451	21765
+	4451	15525
+	4451	47303
+	4451	46467
+	4451	42307
+	4452	48680
+	4453	39745
+	4454	13041
+	4454	9579
+	4454	7403
+	4456	24998
+	4456	43821
+	4456	24883
+	4456	28719
+	4459	47733
+	4459	43504
+	4459	39832
+	4459	14611
+	4459	6180
+	4459	29497
+	4459	37405
+	4459	27306
+	4459	13827
+	4459	12408
+	4459	9153
+	4459	27593
+	4459	35784
+	4461	22571
+	4463	25769
+	4463	46395
+	4464	49891
+	4464	28799
+	4465	47733
+	4465	18227
+	4465	9299
+	4466	46037
+	4468	32451
+	4468	6065
+	4468	44372
+	4469	34880
+	4469	49746
+	4470	11750
+	4471	12865
+	4471	20942
+	4471	41662
+	4472	17392
+	4472	10319
+	4472	15818
+	4472	13049
+	4472	25220
+	4472	46986
+	4472	21739
+	4472	16360
+	4472	12346
+	4472	44041
+	4472	18919
+	4472	9106
+	4473	44039
+	4473	29772
+	4473	28807
+	4474	45868
+	4474	24251
+	4476	11587
+	4477	9130
+	4478	22607
+	4479	33294
+	4480	29371
+	4482	13617
+	4482	37371
+	4484	15914
+	4485	29551
+	4485	22280
+	4486	35747
+	4487	42123
+	4487	37513
+	4487	27928
+	4487	34546
+	4487	12450
+	4487	18488
+	4487	41151
+	4487	37521
+	4487	11781
+	4487	26567
+	4487	48283
+	4488	30306
+	4488	44080
+	4489	28079
+	4490	29830
+	4490	49459
+	4492	44845
+	4492	19716
+	4493	20251
+	4493	46971
+	4493	5508
+	4494	49874
+	4494	4589
+	4494	21243
+	4494	14693
+	4494	14382
+	4494	41836
+	4494	34273
+	4496	12849
+	4496	42006
+	4496	49477
+	4497	49891
+	4497	8549
+	4497	19637
+	4497	43404
+	4499	22518
+	4499	45031
+	4499	35120
+	4499	36259
+	4499	4725
+	4499	24689
+	4500	45519
+	4500	33671
+	4500	31803
+	4500	16372
+	4500	38612
+	4501	32123
+	4502	4886
+	4502	24576
+	4503	36943
+	4503	5651
+	4503	42853
+	4503	16130
+	4503	14157
+	4504	49528
+	4504	48062
+	4504	8371
+	4505	10186
+	4505	44726
+	4506	29573
+	4507	7459
+	4507	16661
+	4508	44937
+	4508	28890
+	4509	39411
+	4511	27758
+	4511	13452
+	4511	7871
+	4512	18604
+	4513	11375
+	4513	46254
+	4513	31125
+	4513	49710
+	4513	32045
+	4513	8301
+	4513	15830
+	4513	32975
+	4514	41866
+	4514	40704
+	4515	38195
+	4515	20020
+	4516	20519
+	4516	42687
+	4516	11644
+	4516	49509
+	4519	35250
+	4519	41829
+	4519	40579
+	4521	45307
+	4521	33258
+	4521	31479
+	4523	13964
+	4523	7337
+	4524	18335
+	4526	45376
+	4527	10319
+	4527	5525
+	4527	48265
+	4527	41580
+	4529	31818
+	4532	42123
+	4532	28690
+	4533	48767
+	4533	26996
+	4533	19557
+	4534	32501
+	4534	49552
+	4535	14357
+	4536	4771
+	4537	44307
+	4537	28317
+	4539	10290
+	4540	17220
+	4541	30222
+	4541	46805
+	4541	32322
+	4541	24953
+	4541	10869
+	4542	29371
+	4542	42123
+	4542	42276
+	4542	6474
+	4542	28037
+	4542	31620
+	4542	30222
+	4542	6395
+	4542	43979
+	4542	49995
+	4542	29614
+	4542	42697
+	4542	15789
+	4542	46702
+	4542	28129
+	4542	42510
+	4542	8173
+	4542	46918
+	4542	38172
+	4542	31575
+	4542	16077
+	4542	34097
+	4542	8222
+	4542	24352
+	4542	25452
+	4542	8476
+	4542	19754
+	4542	7371
+	4542	31735
+	4542	37056
+	4542	49453
+	4542	26826
+	4542	31016
+	4542	22561
+	4542	41932
+	4542	48035
+	4542	48244
+	4545	10411
+	4545	5138
+	4545	43965
+	4545	29350
+	4545	38826
+	4546	11897
+	4546	17937
+	4546	46546
+	4547	43486
+	4547	31620
+	4547	38065
+	4547	39331
+	4547	5746
+	4547	22373
+	4547	9682
+	4547	27063
+	4547	6751
+	4547	28648
+	4547	45871
+	4547	40650
+	4547	42952
+	4547	24100
+	4547	26271
+	4547	14837
+	4547	8688
+	4547	39562
+	4547	24526
+	4547	25106
+	4547	20261
+	4547	24488
+	4547	13747
+	4547	28950
+	4547	45226
+	4547	37351
+	4547	16841
+	4547	37770
+	4547	38478
+	4547	19478
+	4548	45543
+	4550	34409
+	4551	45313
+	4551	9317
+	4551	21366
+	4552	5715
+	4552	40836
+	4553	38025
+	4553	43117
+	4553	27807
+	4553	22889
+	4553	4695
+	4553	40298
+	4553	11763
+	4553	20873
+	4553	10396
+	4553	23155
+	4553	46764
+	4553	24560
+	4554	35012
+	4554	43123
+	4556	4854
+	4556	9201
+	4556	22983
+	4556	49369
+	4556	39658
+	4557	41775
+	4557	45719
+	4557	18509
+	4560	36135
+	4561	15777
+	4562	47733
+	4562	13041
+	4562	24423
+	4562	14909
+	4562	42401
+	4562	41539
+	4562	6548
+	4562	44148
+	4562	29949
+	4562	27901
+	4562	21928
+	4562	48615
+	4562	46941
+	4563	45255
+	4567	34681
+	4569	40315
+	4569	5182
+	4570	22807
+	4570	46497
+	4570	34424
+	4570	43625
+	4571	29456
+	4571	20461
+	4571	14311
+	4572	43486
+	4573	43144
+	4573	21736
+	4573	23410
+	4573	26436
+	4573	16330
+	4573	25726
+	4573	40554
+	4573	30792
+	4573	31620
+	4573	17476
+	4573	40954
+	4573	30302
+	4573	11818
+	4573	44241
+	4573	13563
+	4573	5523
+	4573	32591
+	4573	36699
+	4573	41334
+	4573	35839
+	4573	49963
+	4573	13139
+	4573	46320
+	4573	17173
+	4573	37479
+	4573	8234
+	4573	13636
+	4573	44827
+	4573	6809
+	4573	40758
+	4573	19228
+	4573	23277
+	4573	32067
+	4573	13696
+	4573	24468
+	4573	30449
+	4573	23152
+	4573	15553
+	4573	24402
+	4573	11942
+	4573	20351
+	4573	27785
+	4573	11482
+	4574	37231
+	4574	23943
+	4574	17074
+	4575	45864
+	4576	41191
+	4578	15725
+	4578	34982
+	4578	33435
+	4578	42542
+	4578	49920
+	4579	21594
+	4580	43504
+	4581	26304
+	4581	15361
+	4582	45519
+	4582	38195
+	4582	14981
+	4582	41332
+	4582	10226
+	4583	27007
+	4583	9506
+	4584	44368
+	4584	19106
+	4586	28745
+	4586	33450
+	4586	20813
+	4586	37858
+	4586	35927
+	4588	33717
+	4589	35254
+	4589	44039
+	4589	26971
+	4589	44111
+	4589	20081
+	4589	22093
+	4589	38025
+	4589	30280
+	4589	12757
+	4589	37981
+	4589	17507
+	4589	5224
+	4589	30308
+	4589	15710
+	4589	7134
+	4589	21583
+	4589	8385
+	4589	9194
+	4589	8352
+	4589	25439
+	4589	38779
+	4589	34732
+	4589	49181
+	4589	24667
+	4589	34938
+	4589	14133
+	4589	20773
+	4589	47233
+	4589	28446
+	4589	33642
+	4590	4936
+	4590	15127
+	4590	17850
+	4591	43722
+	4591	46096
+	4591	43008
+	4592	23318
+	4592	47396
+	4593	42905
+	4593	47852
+	4594	42271
+	4594	49101
+	4596	18304
+	4597	44930
+	4597	46841
+	4601	18646
+	4601	26321
+	4601	21870
+	4601	36499
+	4602	15484
+	4602	7288
+	4602	9495
+	4602	30873
+	4602	43876
+	4602	42575
+	4602	5014
+	4603	42746
+	4603	28297
+	4603	18704
+	4603	46000
+	4603	11359
+	4603	12566
+	4603	13585
+	4604	28440
+	4606	29663
+	4607	38161
+	4607	22724
+	4607	28038
+	4608	17392
+	4608	42511
+	4608	38079
+	4608	28317
+	4609	36995
+	4610	21860
+	4612	17214
+	4613	25994
+	4613	44555
+	4613	31878
+	4613	47855
+	4614	8802
+	4614	30646
+	4614	32697
+	4614	27953
+	4614	32986
+	4614	12086
+	4616	11377
+	4616	44594
+	4617	36914
+	4617	46527
+	4618	4886
+	4618	35840
+	4618	48542
+	4618	30631
+	4619	21628
+	4620	38195
+	4620	21393
+	4620	23804
+	4620	48078
+	4620	40477
+	4620	34997
+	4620	32019
+	4620	8228
+	4620	43628
+	4620	48828
+	4620	15550
+	4620	5081
+	4620	12122
+	4620	46213
+	4620	27537
+	4621	9514
+	4622	6875
+	4623	6366
+	4624	45519
+	4624	17392
+	4624	12604
+	4624	34880
+	4624	27784
+	4624	43273
+	4624	48443
+	4624	29663
+	4624	44593
+	4624	41239
+	4624	7363
+	4624	8874
+	4624	11452
+	4624	46929
+	4624	23093
+	4624	37283
+	4624	41864
+	4624	42994
+	4624	6978
+	4624	36071
+	4624	38462
+	4624	49980
+	4624	33275
+	4624	14289
+	4624	14406
+	4624	31750
+	4624	18204
+	4624	17193
+	4625	47063
+	4625	7791
+	4626	29371
+	4626	32958
+	4626	16447
+	4627	22044
+	4628	20081
+	4628	9325
+	4628	48767
+	4628	6786
+	4628	6981
+	4628	33902
+	4628	6548
+	4628	22265
+	4628	16466
+	4628	43912
+	4628	7020
+	4628	19292
+	4628	32326
+	4628	18151
+	4628	36563
+	4628	10853
+	4628	14765
+	4629	47067
+	4629	38815
+	4629	17941
+	4631	15268
+	4631	24512
+	4631	27808
+	4631	17503
+	4631	4740
+	4631	6819
+	4633	26971
+	4633	42465
+	4633	38105
+	4634	26575
+	4634	21949
+	4635	10319
+	4635	13444
+	4635	45354
+	4635	23345
+	4638	47733
+	4638	28617
+	4638	42901
+	4638	31268
+	4638	38775
+	4638	16424
+	4639	17488
+	4639	8549
+	4639	26461
+	4639	20414
+	4639	26954
+	4640	43486
+	4640	41308
+	4641	6371
+	4642	17849
+	4643	25655
+	4643	23800
+	4643	35199
+	4643	10977
+	4643	37633
+	4643	8725
+	4643	29480
+	4643	10536
+	4643	21346
+	4643	31087
+	4643	40963
+	4643	6827
+	4643	23903
+	4644	31234
+	4644	42890
+	4645	16875
+	4645	15627
+	4645	9392
+	4645	34478
+	4646	34880
+	4646	43516
+	4649	47733
+	4649	23924
+	4649	20289
+	4649	40220
+	4650	49890
+	4650	5872
+	4650	18643
+	4651	42026
+	4652	20585
+	4652	16807
+	4652	11070
+	4652	16675
+	4652	38994
+	4652	32596
+	4653	33205
+	4654	33125
+	4656	24151
+	4656	12784
+	4656	5772
+	4657	45519
+	4657	23124
+	4657	36160
+	4657	46056
+	4657	25888
+	4657	21705
+	4658	47733
+	4658	42913
+	4658	32787
+	4659	36134
+	4661	31433
+	4662	23128
+	4662	11089
+	4663	12018
+	4663	27459
+	4663	38983
+	4665	44932
+	4665	4868
+	4665	45155
+	4665	34549
+	4666	11778
+	4667	41550
+	4667	36898
+	4667	17050
+	4668	20710
+	4668	25074
+	4669	32110
+	4669	15452
+	4669	42687
+	4669	9640
+	4669	39132
+	4670	46418
+	4670	9300
+	4670	13804
+	4670	10773
+	4670	10684
+	4672	12046
+	4673	41806
+	4673	48333
+	4674	43144
+	4674	44393
+	4674	18035
+	4675	26971
+	4675	24498
+	4675	45510
+	4675	19868
+	4675	18416
+	4675	29288
+	4676	34632
+	4677	24892
+	4677	34144
+	4677	46643
+	4677	31143
+	4677	8346
+	4678	13977
+	4679	37404
+	4680	46475
+	4681	12703
+	4681	16661
+	4681	22003
+	4681	14563
+	4681	46012
+	4682	21068
+	4684	44941
+	4684	32114
+	4684	5146
+	4684	21143
+	4685	32273
+	4687	44932
+	4687	21839
+	4687	38679
+	4689	41128
+	4689	32268
+	4689	49535
+	4691	43486
+	4691	6482
+	4691	13690
+	4691	36414
+	4692	49746
+	4693	32591
+	4694	28745
+	4694	30507
+	4694	28780
+	4694	6040
+	4694	27554
+	4695	47733
+	4695	42271
+	4695	24278
+	4695	6875
+	4695	16273
+	4695	33302
+	4695	41344
+	4695	20911
+	4695	5886
+	4695	26931
+	4696	14434
+	4696	34234
+	4697	42271
+	4697	14611
+	4697	45446
+	4697	39325
+	4697	31244
+	4698	47733
+	4698	49329
+	4698	30318
+	4698	38577
+	4699	25635
+	4700	30757
+	4700	43458
+	4700	43668
+	4701	26812
+	4701	24688
+	4702	16559
+	4703	43107
+	4703	25376
+	4704	45786
+	4705	13041
+	4705	24304
+	4705	22678
+	4706	17392
+	4707	12104
+	4709	19866
+	4710	43133
+	4711	34917
+	4712	48922
+	4713	11745
+	4713	31110
+	4713	23475
+	4713	31109
+	4713	20918
+	4713	22352
+	4713	30224
+	4714	20668
+	4714	14142
+	4715	17673
+	4715	23129
+	4717	42123
+	4717	23660
+	4718	49640
+	4718	21603
+	4719	5956
+	4720	49640
+	4720	8044
+	4720	42415
+	4720	36055
+	4721	27148
+	4721	37036
+	4722	49568
+	4722	49587
+	4723	23211
+	4723	19239
+	4724	42123
+	4724	33934
+	4724	44994
+	4724	5727
+	4725	43486
+	4725	45154
+	4725	42490
+	4725	31182
+	4725	13010
+	4725	17140
+	4726	20260
+	4728	24259
+	4728	33458
+	4729	34497
+	4730	48001
+	4731	47733
+	4731	17791
+	4731	9735
+	4732	17926
+	4732	32790
+	4733	6631
+	4733	20072
+	4734	33215
+	4734	25831
+	4735	43390
+	4737	29116
+	4737	27743
+	4739	42276
+	4739	48486
+	4739	9565
+	4739	24996
+	4740	42976
+	4740	38743
+	4742	25655
+	4742	8487
+	4743	28252
+	4744	13817
+	4745	27546
+	4745	46239
+	4745	32908
+	4745	20557
+	4745	5425
+	4748	29371
