+	13981	28632
+	13982	34750
+	13982	59459
+	13982	77483
+	13983	58182
+	13983	39864
+	13984	71222
+	13984	41927
+	13986	89696
+	13987	99869
+	13987	27585
+	13987	94134
+	13987	40938
+	13988	15644
+	13988	96404
+	13989	97052
+	13989	73068
+	13990	38205
+	13993	39348
+	13994	66351
+	13995	31358
+	13995	28206
+	13996	75642
+	13996	88557
+	13996	90678
+	13996	39674
+	13996	84544
+	13996	79815
+	13996	30159
+	13996	16767
+	13997	61517
+	13998	92221
+	14001	30683
+	14002	36061
+	14004	64141
+	14004	17184
+	14005	20315
+	14005	67034
+	14005	49193
+	14005	96028
+	14006	57416
+	14006	89556
+	14007	35128
+	14008	31438
+	14009	92056
+	14010	74611
+	14010	37223
+	14011	65969
+	14012	85521
+	14013	67357
+	14013	83746
+	14014	46771
+	14014	29447
+	14014	46921
+	14016	56422
+	14017	47960
+	14018	51536
+	14018	73251
+	14020	39088
+	14020	36056
+	14022	72650
+	14022	43861
+	14022	32146
+	14023	73587
+	14023	79942
+	14024	86634
+	14024	82801
+	14024	96156
+	14024	40195
+	14025	33281
+	14026	50927
+	14026	96134
+	14027	70372
+	14027	34095
+	14027	73023
+	14027	14892
+	14030	16280
+	14030	34416
+	14030	95480
+	14030	41899
+	14030	62480
+	14030	98289
+	14030	77849
+	14030	27207
+	14032	71703
+	14032	82440
+	14032	37322
+	14033	28616
+	14033	51324
+	14033	20418
+	14033	76649
+	14034	48473
+	14034	18611
+	14034	51958
+	14035	51240
+	14035	60658
+	14035	89660
+	14036	59213
+	14036	19131
+	14038	33460
+	14038	26713
+	14038	40152
+	14038	16081
+	14038	49782
+	14038	91037
+	14040	42908
+	14040	96744
+	14041	99021
+	14041	89296
+	14042	54539
+	14042	14102
+	14042	81469
+	14042	52825
+	14042	93073
+	14042	59887
+	14042	28662
+	14042	92810
+	14042	18568
+	14042	59383
+	14042	92155
+	14042	88782
+	14042	66750
+	14043	71603
+	14043	56714
+	14044	74654
+	14044	33820
+	14045	84786
+	14046	78541
+	14047	87430
+	14048	26250
+	14048	63008
+	14049	74105
+	14049	95748
+	14049	62825
+	14050	54509
+	14051	97655
+	14052	52212
+	14052	57707
+	14052	41319
+	14052	79992
+	14052	95636
+	14052	96748
+	14052	30906
+	14052	40200
+	14052	66457
+	14052	69352
+	14052	40070
+	14052	67933
+	14052	65673
+	14052	48804
+	14052	51687
+	14052	41289
+	14052	30035
+	14052	57744
+	14052	52095
+	14052	86379
+	14052	39997
+	14052	95467
+	14052	36389
+	14052	43985
+	14052	67077
+	14052	88029
+	14052	64447
+	14052	29553
+	14053	88980
+	14054	54413
+	14055	20958
+	14055	32774
+	14055	76424
+	14055	15695
+	14055	44150
+	14055	43254
+	14055	79827
+	14055	23510
+	14055	55492
+	14055	69051
+	14056	40761
+	14057	74105
+	14057	27124
+	14058	66670
+	14058	79810
+	14058	55995
+	14058	40243
+	14058	37462
+	14058	83309
+	14059	56631
+	14060	77107
+	14061	90434
+	14061	35481
+	14061	52816
+	14062	86031
+	14062	69958
+	14063	82482
+	14063	28901
+	14063	26961
+	14064	26713
+	14065	68793
+	14065	62390
+	14065	63733
+	14065	48283
+	14067	35041
+	14067	37043
+	14067	36869
+	14067	66862
+	14067	69801
+	14067	58823
+	14067	86844
+	14067	51294
+	14067	72412
+	14067	88798
+	14067	64080
+	14067	64378
+	14067	63718
+	14068	16224
+	14070	88624
+	14070	47451
+	14071	57342
+	14071	55054
+	14072	26496
+	14072	39678
+	14072	98681
+	14073	75402
+	14075	70524
+	14076	94977
+	14076	74100
+	14076	96338
+	14077	64430
+	14077	66101
+	14079	36711
+	14079	60645
+	14079	68723
+	14080	43876
+	14081	96265
+	14082	77107
+	14082	17983
+	14082	89507
+	14082	17543
+	14082	48811
+	14083	79090
+	14084	67427
+	14084	41835
+	14085	88421
+	14085	81859
+	14085	24535
+	14086	51093
+	14087	89598
+	14088	44100
+	14088	56457
+	14089	69522
+	14089	38514
+	14089	62129
+	14089	88346
+	14089	90863
+	14090	68178
+	14091	77970
+	14091	32575
+	14092	69964
+	14092	33808
+	14092	33525
+	14093	33659
+	14094	27055
+	14095	67380
+	14096	98517
+	14097	37688
+	14099	89264
+	14099	25932
+	14099	99113
+	14101	92708
+	14101	30332
+	14102	87900
+	14102	68134
+	14102	81003
+	14102	18567
+	14102	49407
+	14103	15091
+	14104	15194
+	14104	58444
+	14105	17415
+	14106	99261
+	14108	15744
+	14108	44155
+	14110	86204
+	14110	81675
+	14111	93879
+	14111	91077
+	14111	76411
+	14112	89873
+	14115	73318
+	14115	49926
+	14117	76576
+	14117	60221
+	14117	87274
+	14117	40721
+	14117	52710
+	14118	24631
+	14119	71069
+	14120	99350
+	14122	74105
+	14123	96805
+	14123	55535
+	14123	72620
+	14124	97901
+	14124	76140
+	14124	75465
+	14124	45767
+	14124	96524
+	14124	36933
+	14125	67803
+	14126	94157
+	14126	78872
+	14127	28655
+	14127	64432
+	14128	88863
+	14129	23783
+	14129	64875
+	14131	25393
+	14132	33173
+	14132	52904
+	14133	68406
+	14133	42562
+	14133	29349
+	14134	66670
+	14134	67161
+	14134	17464
+	14134	21013
+	14134	21600
+	14134	39947
+	14135	92810
+	14136	49442
+	14137	85264
+	14137	55864
+	14137	83484
+	14138	80224
+	14138	50717
+	14139	59507
+	14140	67799
+	14141	39744
+	14143	89752
+	14143	40091
+	14144	35686
+	14145	72945
+	14145	60760
+	14145	43443
+	14145	76301
+	14150	14417
+	14152	45245
+	14153	16256
+	14153	90395
+	14153	88402
+	14153	44925
+	14153	84431
+	14153	51452
+	14153	99985
+	14153	53519
+	14154	21894
+	14154	55546
+	14154	74355
+	14155	89881
+	14155	98088
+	14155	35504
+	14155	84677
+	14156	43086
+	14156	95099
+	14157	61801
+	14157	46395
+	14158	74927
+	14159	98830
+	14161	48359
+	14161	91548
+	14162	28616
+	14162	25682
+	14162	78482
+	14163	84482
+	14164	56868
+	14164	68265
+	14164	70857
+	14164	98094
+	14164	49915
+	14165	91508
+	14166	60407
+	14166	23445
+	14168	96286
+	14168	60982
+	14168	30047
+	14169	45618
+	14170	67777
+	14171	15644
+	14171	38506
+	14171	22889
+	14171	96951
+	14171	34366
+	14171	14621
+	14171	41461
+	14171	57700
+	14171	14800
+	14171	93185
+	14171	38811
+	14171	95765
+	14171	69571
+	14171	69269
+	14171	56732
+	14171	95460
+	14171	86453
+	14171	87675
+	14171	81431
+	14171	17758
+	14171	31600
+	14171	27751
+	14171	47423
+	14172	45554
+	14172	21649
+	14173	39945
+	14173	27428
+	14174	53916
+	14175	99967
+	14176	91290
+	14176	36982
+	14176	85604
+	14176	51035
+	14176	44461
+	14176	25059
+	14176	99489
+	14176	64946
+	14176	24170
+	14176	93422
+	14177	85668
+	14178	98246
+	14178	49800
+	14178	79478
+	14178	39096
+	14178	57896
+	14178	52503
+	14178	42467
+	14179	37138
+	14180	62761
+	14181	19848
+	14183	70104
+	14183	28431
+	14185	17481
+	14185	77107
+	14185	22147
+	14185	30420
+	14185	63681
+	14185	29196
+	14185	71751
+	14185	65842
+	14185	92016
+	14185	17771
+	14185	49453
+	14185	71275
+	14185	45221
+	14185	42637
+	14185	92793
+	14185	28640
+	14185	83639
+	14185	88705
+	14185	53617
+	14185	68908
+	14185	84151
+	14185	97331
+	14185	27426
+	14185	73624
+	14185	83087
+	14185	80956
+	14185	43092
+	14185	55399
+	14185	84851
+	14186	39582
+	14186	29550
+	14186	38614
+	14186	52434
+	14186	55203
+	14187	15973
+	14188	71947
+	14189	25543
+	14189	21132
+	14189	37545
+	14190	53937
+	14190	85508
+	14190	86965
+	14190	96844
+	14191	77870
+	14191	27047
+	14191	71540
+	14191	40121
+	14192	55410
+	14193	98017
+	14194	97901
+	14195	74827
+	14195	70788
+	14195	45964
+	14195	90927
+	14195	95207
+	14195	19257
+	14195	45629
+	14195	22800
+	14195	64291
+	14195	24056
+	14195	94167
+	14195	35616
+	14195	58621
+	14195	66724
+	14195	44430
+	14195	85501
+	14196	68408
+	14196	76600
+	14196	81796
+	14196	17244
+	14197	15925
+	14197	98243
+	14197	56156
+	14198	66445
+	14198	54990
+	14199	30906
+	14199	35891
+	14201	74472
+	14202	73330
+	14202	92563
+	14202	54433
+	14202	39505
+	14202	76261
+	14203	37433
+	14204	97593
+	14205	54802
+	14207	76998
+	14207	77517
+	14207	16889
+	14207	55793
+	14207	35408
+	14208	61032
+	14208	18626
+	14210	36571
+	14211	25465
+	14211	99149
+	14211	26369
+	14212	65369
+	14212	47535
+	14212	81485
+	14212	17115
+	14213	95253
+	14213	83932
+	14214	87664
+	14214	95178
+	14216	61464
+	14216	65947
+	14216	41723
+	14218	22646
+	14219	51873
+	14219	69233
+	14219	74840
+	14220	74406
+	14220	54928
+	14220	82897
+	14220	44192
+	14220	65887
+	14220	27948
+	14221	87519
+	14222	83890
+	14222	94328
+	14224	55704
+	14225	79173
+	14225	37084
+	14225	14487
+	14226	56675
+	14226	21541
+	14227	87664
+	14227	44362
+	14227	39142
+	14228	77197
+	14228	87618
+	14229	54889
+	14232	64127
+	14232	88863
+	14232	20244
+	14232	37778
+	14232	90177
+	14232	67191
+	14233	21176
+	14233	87354
+	14234	50315
+	14234	72145
+	14234	17551
+	14235	35041
+	14237	34127
+	14237	69142
+	14238	71629
+	14238	42707
+	14239	40447
+	14240	87664
+	14240	94570
+	14241	50735
+	14241	43043
+	14241	92119
+	14242	97088
+	14243	92674
+	14245	43415
+	14245	28534
+	14245	52845
+	14246	42393
+	14246	62974
+	14247	84901
+	14248	74077
+	14249	96877
+	14249	19346
+	14249	69376
+	14250	70861
+	14251	74105
+	14251	93586
+	14251	52061
+	14251	91906
+	14251	95906
+	14252	35049
+	14252	40950
+	14253	97750
+	14253	59795
+	14254	56722
+	14254	86324
+	14256	43352
+	14256	18178
+	14256	57363
+	14257	46256
+	14257	57812
+	14257	88898
+	14257	66173
+	14257	27131
+	14257	71330
+	14259	69211
+	14259	48138
+	14259	71311
+	14259	52265
+	14259	76948
+	14260	48473
+	14260	24383
+	14262	98922
+	14265	58905
+	14267	98837
+	14267	54299
+	14268	70572
+	14268	31730
+	14268	75001
+	14272	46992
+	14272	42863
+	14272	15022
+	14272	92786
+	14272	77944
+	14273	90536
+	14274	95091
+	14274	94194
+	14275	44848
+	14275	24264
+	14275	40991
+	14275	14457
+	14277	54353
+	14278	62781
+	14278	31919
+	14280	74105
+	14280	98745
+	14280	92121
+	14280	60055
+	14282	88863
+	14282	68585
+	14282	15320
+	14282	64685
+	14282	31957
+	14283	93623
+	14284	99069
+	14284	94758
+	14285	30664
+	14285	89269
+	14286	16502
+	14286	97446
+	14286	32602
+	14286	79927
+	14286	80200
+	14286	48571
+	14286	84016
+	14286	57420
+	14286	27946
+	14286	58798
+	14286	38478
+	14286	86306
+	14286	65289
+	14286	56821
+	14286	89504
+	14286	91151
+	14287	30531
+	14287	41342
+	14288	35041
+	14288	74377
+	14291	72267
+	14291	15590
+	14292	46191
+	14292	60683
+	14293	45646
+	14293	50675
+	14294	74001
+	14294	64829
+	14294	77986
+	14294	92393
+	14294	28709
+	14294	44572
+	14294	79563
+	14294	59134
+	14295	54370
+	14295	74612
+	14295	70118
+	14297	51801
+	14301	46197
+	14302	28455
+	14302	79319
+	14302	44832
+	14302	38069
+	14302	84318
+	14303	92287
+	14304	50145
+	14305	22185
+	14308	85054
+	14308	95363
+	14309	71703
+	14310	78589
+	14310	73699
+	14311	60268
+	14312	70357
+	14312	94128
+	14312	78718
+	14312	72866
+	14314	33478
+	14315	33450
+	14315	38147
+	14315	99181
+	14315	70333
+	14316	57388
+	14316	83759
+	14316	99019
+	14318	42495
+	14320	39125
+	14321	94710
+	14322	64011
+	14322	29303
+	14324	32125
+	14324	64045
+	14325	38050
+	14325	68714
+	14326	87328
+	14328	26861
+	14328	39463
+	14328	86997
+	14328	17364
+	14328	60954
+	14329	80009
+	14330	59977
+	14332	82749
+	14333	74105
+	14333	55779
+	14333	61726
+	14333	29467
+	14334	81022
+	14335	89501
+	14335	20066
+	14335	53811
+	14335	14362
+	14335	23642
+	14335	52551
+	14335	43676
+	14335	41977
+	14335	19524
+	14335	37135
+	14335	43925
+	14335	73495
+	14336	62097
+	14336	46062
+	14337	14708
+	14337	42286
+	14338	51680
+	14339	66855
+	14340	79992
+	14340	35069
+	14340	82427
+	14340	39409
+	14340	18064
+	14340	42241
+	14340	69996
+	14341	16847
+	14341	40201
+	14343	98302
+	14343	73404
+	14346	46552
+	14346	78141
+	14346	46465
+	14348	96890
+	14349	19095
+	14349	40972
+	14350	81963
+	14351	94626
+	14351	55455
+	14352	29669
+	14352	20914
+	14352	36040
+	14354	25435
+	14355	17481
+	14355	33338
+	14355	88934
+	14356	40285
+	14356	51216
+	14357	39329
+	14359	81579
+	14360	25036
+	14361	77445
+	14361	22265
+	14361	32194
+	14361	82849
+	14361	32538
+	14361	39612
+	14361	66921
+	14361	43457
+	14361	67448
+	14361	59921
+	14361	68555
+	14361	80344
+	14361	42015
+	14361	71593
+	14361	18844
+	14361	94056
+	14361	18893
+	14362	17481
+	14363	79395
+	14364	48771
+	14364	82831
+	14364	28621
+	14365	25299
+	14365	59517
+	14365	28239
+	14366	20395
+	14367	41554
+	14367	29470
+	14368	82004
+	14368	38090
+	14368	39840
+	14368	51122
+	14368	28495
+	14369	95504
+	14369	81940
+	14369	94537
+	14369	79550
+	14370	89980
+	14371	68719
+	14372	57685
+	14373	27498
+	14373	34695
+	14374	87222
+	14378	74105
+	14379	19540
+	14379	19790
+	14380	77107
+	14380	80487
+	14380	73417
+	14380	39125
+	14380	83676
+	14380	46009
+	14380	73847
+	14381	65764
+	14382	41413
+	14383	55633
+	14383	57543
+	14384	83667
+	14384	39468
+	14385	21551
+	14386	59219
+	14387	50448
+	14387	35799
+	14388	64782
+	14388	33083
+	14391	74105
+	14391	35041
+	14391	71529
+	14392	86105
+	14393	84908
+	14393	79477
+	14395	18851
+	14395	48957
+	14395	93469
+	14395	68006
+	14397	98406
+	14397	77798
+	14397	14808
+	14398	67278
+	14399	30019
+	14399	58065
+	14400	15951
+	14401	55748
+	14401	24826
+	14401	59706
+	14401	63034
+	14401	74932
+	14402	95498
+	14404	33141
+	14404	65943
+	14407	87138
+	14407	96865
+	14409	19639
+	14409	44712
+	14411	24556
+	14411	95556
+	14412	87664
+	14412	52234
+	14412	76441
+	14412	51849
+	14412	37572
+	14412	50855
+	14414	48496
+	14415	85045
+	14417	20958
+	14417	86159
+	14417	85445
+	14417	95530
+	14417	66421
+	14417	26475
+	14417	74230
+	14417	69130
+	14417	59972
+	14417	86364
+	14417	71517
+	14417	67405
+	14417	73147
+	14417	31629
+	14417	69264
+	14417	59635
+	14417	78380
+	14417	20180
+	14417	59656
+	14417	99137
+	14417	51105
+	14417	37039
+	14417	56820
+	14417	61154
+	14417	42611
+	14417	36749
+	14417	50327
+	14417	15373
+	14417	37982
+	14417	42132
+	14417	52853
+	14417	20174
+	14417	27079
+	14417	37315
+	14417	89939
+	14417	53823
+	14417	21135
+	14417	65611
+	14417	31275
+	14417	77716
+	14417	80042
+	14417	18865
+	14417	27091
+	14417	88994
+	14417	20369
+	14417	88003
+	14417	79412
+	14417	34998
+	14417	50486
+	14417	17073
+	14421	56340
+	14422	67139
+	14422	34429
+	14422	29868
+	14424	90115
+	14426	74105
+	14426	77107
+	14426	56516
+	14426	97750
+	14426	39079
+	14426	48366
+	14426	53137
+	14426	82132
+	14426	29137
+	14426	17988
+	14426	63573
+	14426	88025
+	14426	91178
+	14426	98875
+	14426	47517
+	14426	66054
+	14426	58437
+	14426	44802
+	14426	97173
+	14426	30974
+	14426	37452
+	14426	40873
+	14426	47431
+	14426	81963
+	14426	37559
+	14426	19909
+	14426	25755
+	14426	63668
+	14426	78801
+	14426	93645
+	14426	91453
+	14426	41851
+	14426	17066
+	14426	22638
+	14426	75341
+	14426	23740
+	14426	74466
+	14426	49770
+	14426	73763
+	14426	62473
+	14426	43667
+	14426	41857
+	14426	84762
+	14426	14641
+	14426	71658
+	14427	19980
+	14427	41177
+	14427	49535
+	14428	87718
+	14428	44519
+	14428	48372
+	14429	37411
+	14429	33642
+	14430	48371
+	14430	17951
+	14432	51678
+	14433	96513
+	14433	49259
+	14435	82342
+	14435	37869
+	14436	92536
+	14437	63454
+	14438	63449
+	14438	57493
+	14440	27532
+	14442	48440
+	14442	88907
+	14442	74599
+	14443	89455
+	14444	95748
+	14444	70104
+	14444	53492
+	14444	30952
+	14444	68365
+	14446	76576
+	14446	79535
+	14447	47468
+	14448	39686
+	14449	73043
+	14449	63158
+	14449	34720
+	14451	19804
+	14452	74105
+	14452	89609
+	14452	82414
+	14452	84797
+	14454	77445
+	14454	80720
+	14456	54982
+	14459	82669
+	14460	66800
+	14460	28509
+	14460	99025
+	14462	60425
+	14463	74105
+	14463	96809
+	14464	36719
+	14464	54578
+	14465	41433
+	14466	95602
+	14466	50954
+	14467	20418
+	14467	77867
+	14470	98203
+	14470	84744
+	14470	37802
+	14471	72267
+	14472	36497
+	14472	92638
+	14473	58533
+	14474	51964
+	14474	96353
+	14475	89231
+	14476	59706
+	14477	74105
+	14477	74342
+	14477	38693
+	14477	85652
+	14477	65794
+	14477	42735
+	14478	72794
+	14479	19885
+	14479	59064
+	14481	35679
+	14482	90121
+	14484	60209
+	14486	59790
+	14487	69789
+	14488	35041
+	14488	61421
+	14489	65510
+	14489	89909
+	14490	78428
+	14491	65063
+	14491	71965
+	14491	75740
+	14491	31734
+	14491	77804
+	14493	92023
+	14493	69555
+	14493	92342
+	14494	74105
+	14494	83475
+	14494	43657
+	14494	28770
+	14494	36332
+	14494	24061
+	14494	57488
+	14495	76479
+	14495	74927
+	14496	57491
+	14497	88839
+	14497	26659
+	14498	19657
+	14500	72499
+	14500	39727
+	14500	94821
+	14501	37169
+	14502	96877
+	14502	69769
+	14502	78585
+	14502	59951
+	14502	72669
+	14502	98530
+	14502	96529
+	14502	39969
+	14502	84429
+	14504	44641
+	14505	50734
+	14505	37519
+	14506	82870
+	14507	41899
+	14507	78697
+	14507	35388
+	14507	54383
+	14508	93287
+	14509	29853
+	14510	77040
+	14510	38522
+	14512	74105
+	14512	48473
+	14512	79571
+	14512	72967
+	14512	32800
+	14512	56565
+	14512	70499
+	14513	65163
+	14514	88764
+	14514	65099
+	14515	33090
+	14515	44982
+	14515	56681
+	14515	59541
+	14515	77880
+	14516	40194
+	14516	86614
+	14516	62135
+	14516	70372
+	14516	73977
+	14516	93844
+	14516	28799
+	14516	44008
+	14516	71788
+	14517	89752
+	14517	47402
+	14517	47268
+	14518	19356
+	14518	92109
+	14518	27190
+	14518	87772
+	14519	50687
+	14521	39070
+	14521	45062
+	14521	22966
+	14521	17553
+	14522	79436
+	14525	71703
+	14525	76762
+	14525	96217
+	14525	44582
+	14526	76329
+	14526	39123
+	14526	17023
+	14527	83682
+	14528	98406
+	14528	60775
+	14528	90767
+	14529	16280
+	14529	60026
+	14529	55879
+	14530	50927
+	14530	42473
+	14530	73082
+	14530	83686
+	14531	57451
+	14533	77105
+	14533	78750
+	14533	40460
+	14534	45925
+	14536	29298
+	14537	80111
+	14537	68361
+	14537	81382
+	14540	16614
+	14540	86146
+	14541	65054
+	14541	32188
+	14541	66653
+	14541	40685
+	14541	70263
+	14541	44479
+	14543	18610
+	14543	86591
+	14543	75454
+	14544	31192
+	14545	34002
+	14545	83583
+	14546	23879
+	14546	76509
+	14546	81785
+	14549	23379
+	14550	48545
+	14551	73630
+	14551	72196
+	14552	51907
+	14552	98200
+	14552	27579
+	14552	19346
+	14552	91124
+	14552	52430
+	14552	83314
+	14552	40836
+	14553	31071
+	14553	86073
+	14553	30519
+	14553	84647
+	14554	80686
+	14554	48690
+	14555	74332
+	14555	61611
+	14555	14794
+	14556	99780
+	14558	27480
+	14559	88745
+	14559	31547
+	14560	90121
+	14560	14789
+	14563	77107
+	14563	76323
+	14564	17481
+	14564	53811
+	14568	22723
+	14568	14795
+	14569	83371
+	14569	61542
+	14572	60311
+	14573	20418
+	14573	69660
+	14575	86699
+	14576	50288
+	14576	52865
+	14576	63687
+	14577	17481
+	14577	56829
+	14578	16951
+	14578	50675
+	14578	39284
+	14578	17805
+	14578	98592
+	14578	60321
+	14578	17603
+	14579	43030
+	14579	51851
+	14579	95790
+	14579	96647
+	14580	74105
+	14580	72304
+	14580	50087
+	14580	72076
+	14580	85494
+	14580	84026
+	14580	77828
+	14580	84118
+	14581	96905
+	14581	30275
+	14581	79148
+	14581	85280
+	14581	37346
+	14581	70539
+	14581	56313
+	14582	35915
+	14582	37664
+	14582	53336
+	14582	86222
+	14586	31040
+	14587	66168
+	14587	42754
+	14588	57342
+	14588	57637
+	14588	60358
+	14588	75822
+	14588	59444
+	14590	61669
+	14591	22304
+	14591	90502
+	14592	83210
+	14593	57342
+	14593	64107
+	14593	66445
+	14593	89986
+	14593	14621
+	14593	82973
+	14593	21456
+	14593	23506
+	14593	66424
+	14593	82266
+	14593	68672
+	14593	65086
+	14593	45704
+	14593	32359
+	14593	56588
+	14593	65000
+	14593	33852
+	14593	72415
+	14594	77358
+	14596	58769
+	14596	20925
+	14596	34011
+	14596	56198
+	14596	45326
+	14598	66969
+	14598	73801
+	14598	83080
+	14599	52877
+	14599	49596
+	14600	32809
+	14601	80623
+	14601	58722
+	14601	68682
+	14601	35164
+	14601	27780
+	14602	86559
+	14602	21364
+	14603	51002
+	14603	90817
+	14604	72259
+	14604	59217
+	14605	80550
+	14605	24984
+	14606	76479
+	14606	40403
+	14606	49055
+	14606	32529
+	14607	35041
+	14607	45925
+	14607	99787
+	14607	83336
+	14607	18215
+	14607	30710
+	14608	57279
+	14608	82995
+	14608	37455
+	14608	66686
+	14608	38217
+	14611	45354
+	14611	72754
+	14611	34681
+	14612	37258
+	14613	65310
+	14613	39394
+	14614	79612
+	14615	31820
+	14615	95571
+	14616	91959
+	14618	24841
+	14618	84019
+	14619	90467
+	14619	42510
+	14620	86098
+	14620	73628
+	14620	41884
+	14621	76998
+	14621	35048
+	14621	45646
+	14621	35723
+	14621	34095
+	14621	57546
+	14621	72786
+	14621	85801
+	14621	99221
+	14621	83680
+	14621	43092
+	14621	46587
+	14621	27217
+	14625	32145
+	14625	23049
+	14625	97956
+	14625	44865
+	14626	40194
+	14626	39173
+	14627	40550
+	14627	55596
+	14628	80400
+	14628	40619
+	14629	50366
+	14630	29153
+	14630	66489
+	14632	74105
+	14632	15644
+	14633	86098
+	14633	79571
+	14633	47364
+	14635	48473
+	14636	46992
+	14636	98968
+	14638	58433
+	14640	87440
+	14640	97202
+	14640	35158
+	14641	76424
+	14641	92114
+	14641	49848
+	14641	38290
+	14643	44346
+	14643	34816
+	14644	88216
+	14646	51396
+	14646	49528
+	14647	52312
+	14648	74436
+	14648	80105
+	14649	88167
+	14649	22684
+	14652	45925
+	14652	46320
+	14652	75046
+	14652	42979
+	14653	62092
+	14653	94537
+	14654	27276
+	14655	36172
+	14655	32130
+	14655	46173
+	14657	37999
+	14659	96357
+	14660	53492
+	14661	46682
+	14661	74838
+	14661	54820
+	14661	49629
+	14661	90125
+	14661	84515
+	14661	28238
+	14661	18456
+	14661	35908
+	14664	17481
+	14664	49227
+	14664	54952
+	14664	21962
+	14664	30243
+	14664	86978
+	14665	73395
+	14665	16190
+	14665	43385
+	14667	91617
+	14668	61050
+	14668	98450
+	14669	68370
+	14669	28695
+	14669	40459
+	14671	48524
+	14672	80990
+	14672	44470
+	14672	52119
+	14672	88196
+	14672	92340
+	14673	19095
+	14673	90607
+	14673	62074
+	14673	66580
+	14673	64973
+	14673	90618
+	14673	68169
+	14673	52476
+	14673	70813
+	14674	79649
+	14675	98416
+	14675	46860
+	14675	98767
+	14676	20728
+	14676	59430
+	14676	33018
+	14678	45321
+	14678	25934
+	14679	37674
+	14679	16230
+	14679	84910
+	14680	67828
+	14681	61710
+	14682	45925
+	14682	89752
+	14682	88863
+	14682	83843
+	14682	51290
+	14682	97103
+	14682	82061
+	14683	19743
+	14684	74105
+	14684	73004
+	14685	46112
+	14685	61035
+	14685	74059
+	14685	20279
+	14686	50927
+	14686	58238
+	14687	60289
+	14689	84986
+	14690	72221
+	14690	75525
+	14691	75284
+	14692	53424
+	14693	18929
+	14694	25762
+	14694	50405
+	14695	78567
+	14695	91759
+	14695	69667
+	14695	71640
+	14695	77733
+	14695	76290
+	14696	33670
+	14696	69078
+	14696	14718
+	14697	51240
+	14697	20770
+	14697	21220
+	14698	39426
+	14698	96592
+	14700	43252
+	14700	49539
+	14701	98916
+	14702	22563
+	14703	46274
+	14704	98323
+	14705	89980
+	14705	14801
+	14705	91229
+	14705	90653
+	14705	90129
+	14706	73368
+	14707	81693
+	14708	37674
+	14708	98411
+	14710	74105
+	14710	44783
+	14710	99310
+	14710	94423
+	14711	31438
+	14711	45180
+	14711	84468
+	14711	20959
+	14711	59468
+	14711	62028
+	14711	55050
+	14712	57342
+	14712	15644
+	14712	43172
+	14713	72962
+	14713	66476
+	14713	86525
+	14713	75284
+	14713	67414
+	14713	88763
+	14713	99416
+	14713	24862
+	14713	39900
+	14713	55131
+	14713	30680
+	14714	92613
+	14714	32549
+	14716	88167
+	14716	83044
+	14716	55141
+	14716	19114
+	14716	44202
+	14717	66672
+	14718	46112
+	14718	32332
+	14720	67141
+	14721	41319
+	14721	96737
+	14722	95878
+	14723	23012
+	14723	63167
+	14725	33338
+	14725	44173
+	14725	75632
+	14726	47905
+	14727	14943
+	14727	33849
+	14729	55748
+	14729	39580
+	14729	58887
+	14729	64172
+	14729	85621
+	14729	61976
+	14729	40506
+	14729	22107
+	14729	60778
+	14729	17093
+	14729	44769
+	14729	57074
+	14729	64753
+	14729	32233
+	14729	42970
+	14729	75965
+	14729	47123
+	14729	36287
+	14729	74836
+	14730	79478
+	14731	24994
+	14732	57718
+	14733	29805
+	14734	26209
+	14734	30932
+	14735	89606
+	14735	57451
+	14735	18260
+	14735	99894
+	14735	88416
+	14735	25330
+	14735	45379
+	14735	37003
+	14735	49553
+	14735	35810
+	14735	77642
+	14735	70910
+	14735	87614
+	14735	77187
+	14735	68539
+	14735	77756
+	14735	89068
+	14735	49751
+	14735	82702
+	14735	28790
+	14735	55631
+	14736	35609
+	14736	72018
+	14739	21079
+	14739	59796
+	14740	59300
+	14740	44051
+	14740	82865
+	14741	34926
+	14743	15644
+	14743	98661
+	14744	63135
+	14746	90058
+	14748	34311
+	14748	92016
+	14748	85315
+	14748	47578
+	14748	55178
+	14748	49103
+	14748	75432
+	14750	84610
+	14751	31389
+	14752	89212
+	14752	79601
+	14752	20080
+	14752	48699
+	14752	76836
+	14752	48784
+	14752	41900
+	14752	59363
+	14752	30926
+	14752	33947
+	14752	38623
+	14752	68169
+	14752	71767
+	14752	37761
+	14752	20086
+	14753	77445
+	14753	70078
+	14753	34590
+	14753	43395
+	14753	76627
+	14753	40974
+	14754	67409
+	14755	24595
+	14756	99740
+	14756	32495
+	14757	90467
+	14757	81022
+	14758	27601
+	14758	55188
+	14760	21715
+	14761	34291
+	14761	40333
+	14761	53790
+	14762	21077
+	14762	17932
+	14763	81207
+	14763	40803
+	14764	24081
+	14764	52172
+	14765	37094
+	14766	39330
+	14767	74105
+	14767	16287
+	14768	93008
+	14768	36212
+	14768	74700
+	14768	87051
+	14769	81153
+	14769	43149
+	14769	45827
+	14769	34462
+	14770	15317
+	14771	44783
+	14771	50610
+	14772	62425
+	14772	76820
+	14774	50964
+	14774	62256
+	14774	46251
+	14774	58582
+	14775	73817
+	14776	30172
+	14776	97718
+	14777	97088
+	14777	74613
+	14777	21148
+	14777	53589
+	14777	36432
+	14777	61184
+	14777	21185
+	14777	29976
+	14778	19911
+	14779	85854
+	14781	50372
+	14782	51868
+	14782	71424
+	14782	36997
